stop_id,name,degree,in_degree,out_degree,pagerank,betweenness
4067,The Westway at Trio Ave East Side,2,1,1,0.0001118244430348144,0.0
4069,Roncesvalles Ave at Marion St North Side,2,1,1,9.614368573824698e-05,0.0018293844902203048
4070,Roncesvalles Ave at Howard Park Ave South Side,2,1,1,0.00011397558415963998,0.005076761869150745
4072,Albion Rd at Calstock Dr,3,2,1,0.0001934769463216762,0.014454984407362204
4073,The West Mall at Holiday Dr,2,1,1,0.00011062853171393727,0.0010048915355168014
4074,Jane St at Wright Ave,3,1,2,0.00016769989787112055,0.007165451358184994
4076,Gary Dr at Portage Ave,2,1,1,8.59857296366584e-05,0.006193840387069332
4077,Kipling Station at Bus Bay 10,2,1,1,2.4688221513969634e-05,0.0021284153176370506
4078,Wilson Station at Lower Platform Bus Bay 7,2,1,1,6.416620930733161e-05,0.0015183698426201615
4080,Dufferin St at Martin St,2,1,1,9.291029241062789e-05,0.00020097830710336028
4081,Roncesvalles Ave at Queen St West North Side,2,1,1,9.358412679058163e-05,0.001929873643771985
4082,St Clair Ave West at Old Stock Yards Rd,2,1,1,0.00010198004865967695,0.0
4083,St Clair Ave West at Mondovi Gate,3,1,2,8.817719645006053e-05,0.0039334470824794075
4085,Danforth Rd at North Woodrow Blvd,2,1,1,0.00010994348145888124,0.011263105012041011
4086,1103 Leslie St,2,1,1,0.00010294957992222487,0.002961417127463491
4088,Queens Quay East at Freeland St,2,1,1,0.00012032911650221916,0.009232511237183163
4090,Runnymede Station at Bus Bay 4,2,1,1,0.0001046345849449812,0.010367396852403232
4091,University of Toronto Scarborough,2,1,1,0.00010710392406875966,1.0633772862611655e-06
4092,University of Toronto Scarborough,3,1,2,9.873359495352727e-05,0.0028376400113426913
4093,Opposite 3671 Dundas St West,2,1,1,0.0001009371714681167,0.010291693251098825
4095,Dockside Dr at Queens Quay East,2,1,1,9.911691119179135e-05,0.010237907000501086
4096,Queens Quay East at Lower Jarvis St West Side,2,1,1,0.00013579156843900045,0.0032277045228980574
4097,Sentinel Rd at Cook Rd,3,1,2,0.0001722075070735948,0.002997177485187907
4098,Coxwell Ave at Lower Gerrard St East South Side,2,1,1,0.00011079762101989698,0.00418306039982986
4099,The Queensway at South Kingsway,2,1,1,8.917330646001959e-05,0.004480540195661421
4100,The Queensway at South Kingsway,3,1,2,0.00019054929097003795,0.016471714164185452
4101,Huntingwood Dr at Fairglen Ave West Side,2,1,1,0.00011062853171393727,0.000125921593648093
4102,Bayview Ave at Brenham Cres,2,1,1,0.00010891400076296447,0.00823000850701829
4103,Wilson Ave at Agate Rd,2,1,1,0.0001331557395221974,0.0
4104,Pape Ave at Gamble Ave,2,1,1,8.20534135795965e-05,0.01769888914667732
4105,Jetliner Rd at Airport Rd South Side,4,3,1,0.00017908358609887917,0.03147813514637851
4107,Bay St at Lake Shore Blvd W,2,1,1,0.00012283622046519536,0.002825747908691337
4108,Jane St at John St,2,1,1,0.00010363043929000103,0.0
4109,Jane St at John St,2,1,1,9.490311810685171e-05,0.0
4115,Sheppard Ave East at Don Mills Rd,2,1,1,2.268376566565404e-05,0.007105841485892529
4117,Lawrence Station at Bus Bay 1,4,2,2,4.036876906707127e-05,0.005604548752720993
4119,Major Mackenzie Dr East at Stonebridge Dr,2,1,1,0.00011062853171393727,0.007620693321990643
4120,Major Mackenzie Dr East at Stonebridge Dr,2,1,1,0.00011062853171393727,0.006816780093577201
4122,Exhibition Loop,4,2,2,0.0002368190488236362,0.023685016935654963
4123,Lansdowne Ave at Seaforth Ave North Side,2,1,1,0.00011062853171393727,0.0026127179923436834
4126,Tapscott Rd at Select Ave,4,3,1,0.00015614990504135575,0.0018555003878617568
4127,Bathurst St at Invermay Ave,2,1,1,0.00011686754179292996,0.009911207996597194
4128,Dufferin St at Ascot Ave,2,1,1,8.825409953777352e-05,0.00010048915355168014
4131,Kingston Rd at Queensbury Ave,2,1,1,0.00011425156457115393,0.0012719546170268019
4132,Kingston Rd at Queensbury Ave,2,1,1,0.00011685432565465353,0.0005620100868931155
4133,Parliament St at Dundas St East,2,1,1,0.00010184702496247831,0.005241726212961857
4135,Lawrence Ave West at Corona St,2,1,1,0.00013969708875321085,0.005375922636174843
4136,Carlingview Dr at International Blvd North Side,2,1,1,2.6205120134652325e-05,0.0003014674606550404
4137,Carlingview Dr at Meteor Dr,2,1,1,3.858603688779382e-05,0.00020097830710336028
4138,215 Carlingview Dr,2,1,1,4.9400983940334484e-05,0.00010048915355168014
4139,Dixon Rd at Carlingview Dr West Side,2,1,1,5.869374552902723e-05,0.0
4140,Bathurst St at Niagara St,2,1,1,0.00010427293348875532,0.00020097830710336028
4141,Bathurst St at Niagara St,2,1,1,0.00011101748222896917,0.0005676991553746125
4142,Bathurst St at Niagara St,2,1,1,3.618343448768652e-05,0.0005676991553746125
4143,Bathurst St at Queen St West,2,1,1,7.075049454123184e-05,0.004187163024359962
4146,Sheppard Ave East at Midland Ave,5,3,2,0.00015293746572116854,0.030988753688730053
4147,Sheppard Ave East at Conlins Rd,2,1,1,0.0001271382694165915,0.0015846938307436968
4148,Mill St at Cherry St West Side,3,2,1,0.0001521075981899233,0.003844224474321751
4150,Steeles Ave East at Maxome Ave,2,1,1,0.00012086550909964596,0.00010048915355168014
4151,Steeles Ave East at Conacher Dr,2,1,1,0.00011891848124368198,0.0
4152,Yonge Blvd at Brooke Ave,2,1,1,7.253356499538669e-05,0.005208115824342962
4153,Military Trail at Pan Am Dr,3,2,1,5.308723950939788e-05,0.0025966978478143936
4154,Morningside Ave at Kingston Rd,4,2,2,5.923848406462028e-05,0.011197681709644703
4155,Wilson Station at Bus Bay 3,2,1,1,2.7154762003578e-05,0.12479988989331628
4156,St Clair Ave East at Plaxton Dr,2,1,1,9.724134204834809e-05,0.0101804632606053
4157,Queens Quay West at Rees St,2,1,1,0.00013344754573471683,0.0060145378866136
4158,Queens Quay West at Harbourfront Centre,2,1,1,0.00012884292496176546,0.00591404873306192
4159,Queens Quay West at Harbourfront Centre,2,1,1,0.00011741058043488728,0.0055120921188552
4160,Bathurst St at Lennox St,3,2,1,0.00014703234959440717,0.002240778999817707
4161,Bathurst St at Carr St,3,2,1,0.00016901483712419913,0.004086673870808281
4162,Queen St East at Woodbine Ave,2,1,1,8.050924881210502e-05,0.0
4163,King St East at Lower River St,3,2,1,8.869225732917674e-05,0.004448099803865967
4164,King St East at Ontario St,2,1,1,0.00012774759062017586,0.0037150692665486205
4165,Finch Ave West at Talbot Rd,2,1,1,0.0001148850870987589,0.0022249397419537784
4166,Finch Ave West at Talbot Rd,2,1,1,0.0001097934016515278,0.0016491209414433573
4167,Bloor St West at Brock Ave,2,1,1,0.00010056262702054936,0.018021098240309737
4168,Bloor St West at Brock Ave,2,1,1,0.00011062853171393727,0.013414713380792503
4169,Queens Quay East at Lower Jarvis St,2,1,1,0.00011687457514083689,0.009132022083631482
4170,Gerry Fitzgerald Dr at Dufferin St West Side,2,1,1,0.00010850170696268547,0.0021294636527516156
4171,Yonge St at Bishop Ave North Side,5,4,1,0.0002612656452367872,0.008387904842923984
4173,Eglinton Ave West at Emmett Ave,2,1,1,0.0001148498078027693,0.00118975688965574
4174,Eglinton Ave West at Emmett Ave,2,1,1,7.474371210303976e-05,0.004601282499411653
4178,Major Mackenzie Dr East at Markham Rd,2,1,1,0.00011062853171393727,0.0019013185878349638
4179,Major Mackenzie Dr East at Ralph Chalmers Ave,2,1,1,0.00011062853171393727,0.002001807741386644
4181,Castlemore Ave at Markham Rd West Side,2,1,1,0.00011062853171393727,0.002604742662696725
4182,Castlemore Ave at Fred McLaren Blvd,2,1,1,0.00011062853171393727,0.0024037643555933647
4183,Castlemore Ave at Mingay Ave,2,1,1,0.00011062853171393727,0.0023032752020416846
4184,Mingay Ave at Fred McLaren Blvd,2,1,1,0.00011062853171393727,0.0022027860484900045
4185,Mingay Ave at Major Mackenzie Dr East,2,1,1,0.00011062853171393727,0.002102296894938324
4186,Kipling Ave at Northcrest Rd,2,1,1,0.00010441251034465864,0.0
4187,379 Wilson Ave,3,1,2,0.00015935461372565274,0.013691959908180316
4188,340 Wilson Ave,2,1,1,0.00014854680261065965,0.029810192946969846
4189,Eglinton Ave East at Midland Ave,2,1,1,0.00031725508795162153,0.027494400240809454
4190,Bathurst St at King St West,2,1,1,2.3041274910535097e-05,0.0006681883089262928
4191,Bathurst St at King St West,2,1,1,6.343679828059418e-05,0.0042876521779116415
4194,Birchmount Rd at 14th Ave,2,1,1,7.787063734898846e-05,0.002110272224585283
4195,Birchmount Rd at Citizen Crt,2,1,1,8.278990022752176e-05,0.002009783071033603
4196,Birchmount Rd at Enterprise Blvd,2,1,1,9.052510598998311e-05,0.0018088047639302424
4197,Birchmount Rd at Verdale Crossing,2,1,1,9.354602605311156e-05,0.0017083156103785623
4199,Birchmount Rd at Rougeside Promenade South Side,2,1,1,0.00011062853171393727,0.0012058698426201616
4200,Birchmount Rd at Verdale Crossing,2,1,1,0.00011062853171393727,0.0011053806890684815
4201,Birchmount Rd at Enterprise Blvd,2,1,1,0.00011062853171393727,0.0010048915355168014
4202,Birchmount Rd at Royal Crest Crt,2,1,1,0.00011062853171393727,0.0008039132284134411
4203,St Clair Ave West at Jane St East Side,3,2,1,0.00010363708955347627,0.01713515189813145
4204,Brimley Rd at Eglinton Ave East,4,2,2,3.7600206644472874e-05,0.0069162497552544356
4206,Sheppard Ave West at Abraham Welsh Rd East Side,5,3,2,0.00012869167793282116,0.007688821435571042
4207,Humber College Bus Terminal,4,3,1,0.00022478401920299947,0.052353697813993315
4208,Humber College Bus Terminal,3,1,2,0.00015902224546168669,0.004777430992208064
4209,Humber College Bus Terminal,5,3,2,0.0002103791205881029,0.05471111664286047
4210,Humber College Bus Terminal,5,2,3,0.00014147065783008892,0.0525847112799714
4211,66 Keele St,1,1,0,2.170974460705363e-05,0.0
4213,Keele St at Bloor St West - Keele Station,2,1,1,5.96767610272208e-05,0.0
4214,Sheppard Ave West at William R Allen Rd,3,1,2,2.1802648062524975e-05,0.00010048915355168014
4216,Staines Rd at Knowles Dr,2,1,1,1.792643600333801e-05,0.001612257195519637
4217,204 Staines Rd,2,1,1,3.184081846593219e-05,0.0015117680419679568
4219,Lake Shore Blvd West at Fortieth St,3,1,2,0.0001546433411564455,0.0066792018770963895
4220,Pharmacy Ave at Knightsbridge Rd,2,1,1,9.3901707869118e-05,0.0026739642482145674
4221,Pharmacy Ave at Knightsbridge Rd,2,1,1,0.00011035011717305904,0.004302956188855806
4222,400 Burnhamthorpe Rd,2,1,1,0.00011062853171393727,0.005425882603147597
4223,400 Burnhamthorpe Rd,2,1,1,0.00011118423364328076,0.007033709059974479
4224,Parkside Dr at Indian Valley Cres South Side,2,1,1,0.00010722054664358442,0.0034756486601446195
4225,8600 McCowan Rd,2,1,1,0.00010008066260243438,0.008625584857507444
4227,5799 Yonge St,2,1,1,0.00010175087145767217,0.0025122288387920033
4228,Markham Rd at Castlemore Ave,2,1,1,0.00011062853171393727,0.0018008294342832837
4232,Bathurst St at Ava Rd,2,1,1,0.00011311693226108476,0.0020513828831565965
4234,Wilson Station at Lower Bus Bay 2,2,1,1,0.00011062853171393727,0.006548809017439388
4248,Dufferin St at Whitmore Ave,2,1,1,9.317098142559246e-05,0.0
4249,Dufferin St at Wenderly Dr,2,1,1,9.547182237482722e-05,0.0
4250,Dufferin St at Wingold Ave,2,1,1,0.00010693391630210632,0.00010048915355168014
4254,Front St West at Bay St,2,1,1,0.00014047438808596747,0.004992685872896422
4261,Fort York Blvd at Gzowski Blvd,2,1,1,2.3899275541525888e-05,0.0005650786899191833
4262,Fort York Blvd at Fleet St,2,1,1,3.691811073536785e-05,0.0004645895363675032
4263,Princes' Blvd at Strachan Ave,2,1,1,4.810521578436664e-05,0.00036410038281582305
4265,Fort York Blvd at Bastion St East Side,2,1,1,3.3749424276831446e-05,0.004589119638566683
4273,Front St East at Cherry St,4,2,2,0.0001221878685922436,0.004535661116849972
4274,Cherry St at Mill St South Side,2,1,1,6.131694871103698e-05,0.0
4275,Parliament St at Lake Shore Blvd East South Side,4,3,1,0.0002476424533060488,0.013767078984054186
4276,Parliament St at Lake Shore Blvd East,4,2,2,0.00019584519967769305,0.019168950777029205
4277,Queens Quay East at Dockside Dr,2,1,1,0.00011715159545201627,0.009031532930079801
4278,Queens Quay East at Lower Sherbourne St,3,1,2,0.00022808710152358565,0.013666589830502505
4279,Dufferin St at King St West,2,1,1,5.570221890193355e-05,0.0011420672054444918
4281,Cherry St at Front St East,2,1,1,6.828654262290294e-05,0.0008250626211068577
4282,Cherry St at Front St East,3,2,1,5.3693348883010625e-05,0.0008695355777434512
4283,Distillery Loop,4,2,2,6.300476208059766e-05,0.0029546233281346
4288,Bathurst St at Bloor St West,2,1,1,2.920829395222684e-05,0.0008102347805665542
4291,Don Mills Rd at Barber Greene Rd South Side,7,3,4,0.0002829730208867225,0.06846993910236707
4292,Bloor St East at Castle Frank Rd East Side,2,1,1,0.00011062853171393727,0.02064976689194734
4294,Bloor St West at Bedford Rd West Side,2,1,1,0.00010811859147211793,0.009881642347189782
4299,Bayview Ave at Nesbitt Dr,2,1,1,6.877009763922477e-05,0.015515319862022129
4300,Middlefield Rd at Arbor Low Gate,2,1,1,7.913882187255615e-05,0.008375779810009925
4301,Middlefield Rd at Compass Crt,2,1,1,0.00011062853171393727,0.0047538281582305405
4302,Bayview Ave at Bayview Mews Lane,2,1,1,0.00011062853171393727,0.006823160357294768
4303,480 Rathburn Rd,2,1,1,9.670341517248007e-05,0.009201765822745794
4304,475 Rathburn Rd,2,1,1,0.00011062853171393727,0.008196874287228994
4307,Markham Rd at Greenholm Circt,2,1,1,0.00010656799254951161,0.00010048915355168014
4317,Royal York Rd at The Westway South Side,2,1,1,1.935902704555227e-05,0.0004195023394300298
4342,Birchmount Rd at Rougeside Promenade,2,1,1,0.0001020844235305276,0.0013063589961718417
4357,Danforth Rd at Kennedy Rd,2,1,1,3.6825808065706607e-05,0.0003009796574237238
4358,Davenport Rd at Bedford Rd,2,1,1,0.00011062853171393727,0.0020156725452344336
4359,Davenport Rd at Dupont St,2,1,1,0.00011062853171393727,0.0019151833916827537
4360,Davisville Ave at Cleveland St,2,1,1,0.00012407122947602158,0.012824008160821026
4361,Disco Rd at Attwell Dr,2,1,1,0.00010931566108358096,9.503934495959166e-05
4362,Disco Rd at Attwell Dr,2,1,1,8.845033361702784e-05,0.003519763881647252
4363,Disco Rd at Carlingview Dr East Side,2,1,1,7.999709567895887e-05,0.0037207421887506123
4364,Disco Rd at Carlingview Dr,2,1,1,4.130411392989663e-05,0.004223187956509012
4365,Don Mills Rd at Eglinton Ave East,3,1,2,3.164429268516508e-05,0.012861675074987512
4367,Don Mills Rd at Lawrence Ave East South Side,3,1,2,0.0001909199586412047,0.035043092887325676
4368,Don Mills Rd at Leith Hill Rd,2,1,1,2.5466404565083582e-05,4.891535516801361e-05
4370,Don Mills Rd at Steeles Ave East,4,2,2,0.00014161366884976815,0.026827036434889363
4371,Don Mills Rd at Van Horne Ave,4,2,2,0.0001464360350962312,0.027731438816854484
4372,Don Mills Rd at Wynford Dr,3,2,1,9.627935595585312e-05,0.00573500160427266
4373,Doncaster Ave at Main St West Side,2,1,1,0.00010726848064985218,0.005737407451119701
4374,Doncaster Ave at Main St,2,1,1,0.00011062853171393727,0.010900615122860976
4375,Doncaster Ave at Main St,2,1,1,0.00011023548023839685,0.0010048915355168014
4376,Drewry Ave at Gardenia Crt,2,1,1,0.00011062853171393727,0.0005024457677584007
4377,Drewry Ave at Grantbrook St,2,1,1,0.00010617109815710734,0.0018088047639302424
4378,Dufferin St at Yorkdale Rd,3,1,2,0.00014421510644900505,0.00042056571671629094
4379,Dufferin St at Jane Osler Blvd - Yorkdale Shopping Centre,6,3,3,0.00025662678288793144,0.008484296391431655
4380,Dundas St West at Bloor St West,3,1,2,4.387793113040467e-05,0.005116443564883058
4381,Dundas St West at Jane St East Side,2,1,1,2.3102706284487018e-05,0.0008841095987523039
4382,Dundas St West at Jane St West Side,3,2,1,9.993181162049747e-05,0.010392182404650504
4383,Dundas St West at Runnymede Rd West Side,2,1,1,0.00011438153438955541,0.007258459446148336
4385,Duplex Ave at Eglinton Ave West,4,3,1,0.00018938377360950802,0.004767507056958354
4386,Eastern Ave at Queen St East  South Side,4,2,2,6.952926517328125e-05,0.01061179754953681
4387,Eastern Ave at Queen St East,1,1,0,0.00010163923932757636,0.0
4388,Edna Ave at Dundas St West,7,3,4,3.5214841566609415e-05,0.02579015118632782
4394,Eglinton Ave East at Brimley Rd West Side,3,2,1,0.00013203459304466313,0.012044732711013004
4396,Eglinton Ave East at Kennedy Station,5,2,3,0.0002046581310423036,0.024355151356698853
4398,Eglinton Ave East at Midland Ave West Side,3,2,1,0.0002046581310423036,0.004735219055720971
4404,Eglinton Ave West at Avenue Rd East Side,4,3,1,0.0002793537553394008,0.015893223138436892
4406,Eglinton Ave West at Everden Rd (Eglinton West Sta,2,1,1,3.40450690578689e-05,0.007598288413924853
4407,Eglinton Ave West at Everden Rd (Eglinton West Sta,3,1,2,4.35626403461773e-05,0.0028751514507044072
4408,Eglinton Ave West at Glenarden Rd,3,1,2,3.893266441541693e-05,0.0029756406042560878
4409,Eglinton Ave West at Jane St East Side,4,3,1,0.00032837346853521076,0.026812568755799997
4410,Eglinton Ave West at Marlee Ave,7,5,2,0.00031786272530968815,0.02942368793716586
4411,Eglinton Ave West at Marlee Ave,3,2,1,0.00015140079156877225,0.006506421578917326
4412,Eglinton Ave West at Oakwood Ave,2,1,1,9.317724880109976e-05,0.016840065261628942
4414,Eglinton Ave West at Weston Rd,3,1,2,0.0002653395778799777,0.026611590448696636
4415,Eglinton Ave West at Weston Rd,5,2,3,0.00041991347911454773,0.056719462763558846
4416,Eglinton Ave West at Yonge St West Side,6,1,5,0.00023807431867725278,0.025505362664868206
4417,Eighth St at Birmingham St,2,1,1,3.849382845494849e-05,0.0063226641145611795
4418,Eighth St at Lake Shore Blvd West North Side,2,1,1,2.5515708352292962e-05,0.00642315326811286
4419,Ellesmere Rd at East Service Rd,2,1,1,0.00010585332137759399,0.0
4420,Ellesmere Rd at East Service Rd,2,1,1,9.569433160616785e-05,0.00010048915355168014
4421,Ellesmere Rd at McCowan Rd East Side,2,1,1,0.00011119836403919073,0.004384010012625495
4422,Ellesmere Rd at Pharmacy Ave,3,1,2,0.00013238104522578435,0.09824258773068019
4423,Ellesmere Rd at Victoria Park Ave,3,1,2,0.00011862368239862854,0.11281137000478762
4424,Ellesmere Rd at West Service Rd East Side,2,1,1,0.0001060988868011946,0.00010048915355168014
4425,Ellesmere Rd at West Service Rd,2,1,1,9.781909913789773e-05,0.0
4427,The Esplanade at Lower Jarvis St East Side,2,1,1,7.68670182576398e-05,0.003919076988515525
4428,Evans Ave at Brown's Line,3,2,1,0.00025701734336081505,0.009666631220757123
4429,Farnboro Rd at Attwell Dr East Side,2,1,1,8.098725994056956e-05,0.0009455227743271221
4431,Finch Ave East at Neilson Rd West Side,2,1,1,2.7661238188908123e-05,0.0005480545259362784
4432,Finch Ave East at Yonge St East Side,2,1,1,2.341370747579829e-05,9.145044661846023e-05
4433,Airport Rd at Beverley St,2,1,1,0.00011062853171393727,0.004733623989791578
4434,Airport Rd at Bresler Dr West Side,2,1,1,6.407895299620196e-05,0.0034081242024670355
4435,Airport Rd at Bresler Dr,4,2,2,0.00012675758349379884,0.003810080816673756
4436,Airport Rd at Victory Cres,2,1,1,4.243031464090069e-05,0.0016025095703955765
4437,Albion Rd at Elmhurst Dr,3,1,2,5.9331187462611676e-05,0.011604100320670397
4438,Albion Rd at Humberline Dr,2,1,1,0.00011062853171393727,0.00702520204168439
4439,Albion Rd at Islington Ave,2,1,1,7.287287545870443e-05,0.003894087622288388
4440,Attwell Dr at Belfield Rd North Side,2,1,1,5.1881549088244125e-05,0.0013302406777257907
4441,Attwell Dr at Disco Rd,2,1,1,6.074666506606202e-05,0.0012364655405198402
4442,Attwell Dr at Marmac Dr South Side,2,1,1,6.952285743958072e-05,0.0011465010814304824
4443,Attwell Dr at McLachlan Dr,2,1,1,7.576611137017473e-05,0.0010460119278788021
4444,Aukland Rd at Dundas St West,3,1,2,8.441511864675638e-05,0.019549201452335394
4446,Avenue Rd at Old Orchard Grove,2,1,1,0.00011062853171393727,0.0013063589961718417
4448,Bathurst St at Elm Ridge Dr,2,1,1,0.00011468602096990525,0.0023528503438116372
4449,Bathurst St at Glencairn Ave,2,1,1,0.00012911177368691846,0.001711505742237346
4450,Bathurst St at St Clair Ave West,2,1,1,0.00011172784155482346,0.001548937115398196
4451,Bathurst St at Steeles Ave West,2,1,1,3.850358871402491e-05,0.0030146746065504043
4452,Bayview Ave at Valleyanna Dr,2,1,1,0.00015027663995952214,0.0068158648295558125
4453,Belfield Rd at Brockport Dr West Side,3,2,1,0.00010261892101813764,0.002778209219811313
4454,Belfield Rd at Brockport Dr,3,1,2,9.095490446195414e-05,0.0057278840720295324
4455,Berry Rd at Park Lawn Rd,3,1,2,0.0001138355585377857,0.01139870240704992
4456,Birchmount Rd at Finch Ave East,2,1,1,0.00012925596534445086,0.0032312845597618034
4457,Birchmount Rd at Highview Ave South Side,2,1,1,8.877149259705572e-05,0.00041932510988231957
4458,Birchmount Rd at Highview Ave,2,1,1,4.2826871085735756e-05,0.0007188430455125479
4459,Birchmount Rd at Steeles Ave South Side,4,3,1,0.00018446301524336392,0.004116546150574224
4461,Bloor St West at Islington Ave West Side,4,2,2,6.434094087893246e-05,0.005140507986188173
4462,Bloor St West at Islington Ave,3,1,2,0.00010531180200044676,0.03627556154889549
4463,Bloor St West at Jane St,2,1,1,6.290091276349295e-05,0.014287048899603656
4466,Broadview Ave at Erindale Ave,2,1,1,5.439322380003676e-05,0.02157494404609994
4468,Church St at Uphill Ave,3,1,2,0.00011062853171393727,0.006330816673755848
4471,Coxwell Ave at Mortimer Ave - Michael Garron Hospital,2,1,1,0.0001122989541416328,0.00554199327540459
4472,Coxwell Ave at Plains Rd,2,1,1,0.00010608027819177491,0.0035714412306819794
4473,3450 Danforth Ave,4,2,2,0.00013520381684360415,0.006237409423041866
4474,Danforth Ave at Main St,2,1,1,5.110901619439506e-05,0.009722844672441448
4475,Keele St at Keelegate Dr,2,1,1,0.00010199323043589358,0.025695534862629876
4476,Keele St at St Clair Ave West,4,2,2,7.244199075122565e-05,0.004537008499183543
4477,Keele St at St Clair Ave West,3,2,1,6.93658597125181e-05,0.006124805047497516
4478,Keele St at Toro Rd,3,1,2,0.00012561269107967934,0.0008175244576775842
4479,Keele St at Wilson Ave North Side,4,2,2,0.00011230979648483409,0.03373924298044237
4480,Wilson Ave at Keele St North Side,2,1,1,3.3277841763858575e-05,0.0286630774863361
4481,Kennedy Rd at Eglinton Ave East,2,1,1,0.00010309871098847923,0.0005263717566992769
4482,Kennedy Rd at Progress Ave,2,1,1,8.66331343979315e-05,0.0025122288387920033
4483,King St West at Shaw St East Side,2,1,1,0.0001321459715716903,0.0043177043332760946
4485,King St West at Strachan Ave,2,1,1,0.00014756912429529572,0.004760369138943346
4486,Kipling Ave at Belfield Rd - Etobicoke North GO Station,3,2,1,0.00010937790271282289,0.0047918407589211415
4487,Kipling Ave at Bloor St West North Side,4,3,1,0.0001842267385608119,0.0063319302527149
4489,Lansdowne Ave at Davenport Rd South Side,2,1,1,0.00011292090996433465,0.004421522756273926
4490,Lansdowne Ave at St Clair Ave West,2,1,1,0.00011062853171393727,0.0010048915355168014
4491,Lawrence Ave East at East Ave - Rouge Hill GO Station,6,3,3,0.00029913899573783513,0.009839461305577103
4492,Lawrence Ave East at Orton Park Rd,4,2,2,9.667974813089942e-05,0.012839242489869883
4493,Lawrence Ave West at Culford Rd,4,2,2,0.00011610646297568499,0.011174241330943267
4494,Lawrence Ave West at Scarlett Rd East Side,5,3,2,0.00021896539647193005,0.011979864932772713
4495,Lawrence Ave West at Varna Dr West Side,6,1,5,0.00011507071382329073,0.000508598164914626
4496,Lawrence Ave West at Weston Rd - Weston GO Station,3,1,2,0.000190561672782964,0.0173711421784896
4497,Leslie St at Eastern Ave,2,1,1,7.946258324270967e-05,0.0014586877924287539
4498,Leslie St at Kirkwood Rd North Side,2,1,1,7.490311167484759e-05,0.006257776694452577
4499,Leslie St at Lawrence Ave East,3,1,2,0.00010772340569320939,0.00235848220615341
4500,Leslie St at Queen St East South Side,4,2,2,0.00015866844091624762,0.0021621118672905146
4501,Lonsdale Rd at Avenue Rd East Side,2,1,1,0.00012345705743452978,0.00035250957039557635
4502,Exhibition Loop at Manitoba Dr,2,1,1,9.478395390719158e-05,0.004885516555018895
4503,Exhibition Loop,4,1,3,0.00014039188312813696,0.018598522073532707
4504,Toronto Zoo,2,1,1,6.60066835602668e-05,0.00017545725223309225
4505,Toronto Zoo,2,1,1,3.662910178071789e-05,0.00017545725223309225
4506,Toronto Zoo,2,1,1,3.1287723275345364e-05,0.00017545725223309225
4507,Rouge Hill Go Station Loop at Lawrence Ave East,2,1,1,0.00010560980081637702,0.0
4509,Rouge Hill GO Station Loop at Lawrence Ave East,2,1,1,0.0001037855227140773,0.0005024457677584007
4511,Long Branch Loop,2,1,1,0.00016007813378867967,0.006779691030648068
4512,Queens Quay Loop at Lower Spadina Ave,2,1,1,5.2247661881920504e-05,0.002394193960017014
4514,Westwood Square Bus Terminal at Morning Star Dr,2,1,1,9.271166240964722e-05,0.0055375372182050195
4515,Lumsden Ave at Westlake Ave,2,1,1,0.0001097041891167362,0.005435939990464661
4516,Progress Ave at Markham Rd East Side,5,3,2,9.680837248479245e-05,0.035598848713337725
4517,Queen St East at Kingston Rd,4,2,2,0.00012451765517413257,0.008110188673512791
4518,Queen St East at Kingston Rd,3,2,1,7.564186781507963e-05,0.002841875797532965
4519,Queen St West at Shaw St,2,1,1,2.4983783367570533e-05,0.0018728509538131425
4520,Queen's Park Cres West at Hoskin Ave,2,1,1,8.223064058454304e-05,0.0036804225124089014
4521,Queen's Park Cres East at St Joseph St North Side,2,1,1,0.00015871142312783658,0.001457890259464058
4524,The Queensway at Morgan Ave,2,1,1,3.5915849473545296e-05,0.00023287962569119524
4525,The Queensway at Stephen Dr,2,1,1,9.899612436667433e-05,0.001364231260020286
4526,The Queensway at Windermere Ave West Side,3,2,1,0.0002046581310423036,0.016572203317737132
4527,Rathburn Rd at Lloyd Manor Rd,2,1,1,8.521944678549273e-05,0.00818979696013983
4536,Renforth Dr at Eglinton Ave West,3,1,2,0.00010759237286949821,0.0001754572522330923
4540,Rogers Rd at Keele St,2,1,1,0.00012164225233152797,0.0018789242602419724
4541,Royal York Rd at Dixon Rd,2,1,1,9.17457106422913e-05,0.0007789238621863037
4543,Sentinel Rd at Finch Ave West,2,1,1,8.727206144049736e-05,0.0007943428328370906
4544,Sentinel Rd at The Pond Rd,2,1,1,0.00011037423474105382,0.0003014674606550404
4545,Sewells Rd at Brenyon Way East Side,2,1,1,0.00012811982113189167,0.005001863136752813
4546,Sewells Rd at Brenyon Way,2,1,1,0.00013902631588573393,0.00793464183271712
4547,Sewells Rd at McLevin Ave,2,1,1,0.0001255213107204646,0.002823426201616334
4550,Sheppard Ave East at Meadowvale Rd,2,1,1,6.0946398514339755e-05,0.00166046363249681
4551,Sheppard Ave East at Victoria Park Ave East Side,2,1,1,7.416573382679605e-05,0.035281428006662445
4552,Sheppard Ave West at Jane St East Side,3,1,2,0.00019439269217921948,0.014369667501811628
4553,Sheppard Ave West at Sentinel Rd,4,2,2,0.00011382197374611435,0.012155967788340072
4554,Sheppard Ave West at William R Allen Rd West Side,2,1,1,0.0003023607329100617,0.0024671239188997587
4555,Sherway Gardens Rd at Sherway Gate (Mall),4,2,2,0.00022752233278928812,0.012708207537535484
