stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,is_hub,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route
2572,2,0.0002390057361376673,0.03511196066806346,0.0015512291381778653,True,Midland Ave at Wainfleet Rd,43.739022,-79.260133,False,1,57,
1124,2,0.0002390057361376673,0.03637711985687043,0.0016707462888889922,True,Midland Ave at Lord Roberts Dr (South) South Side,43.735772,-79.258784,False,1,57,
4398,3,0.0003585086042065009,0.03773754329488445,0.0035123081334230396,True,Eglinton Station,43.734493,-79.258911,True,2,"20,57",
2305,6,0.0007170172084130018,0.0391981418649324,0.004324502194093256,True,Eglinton Station,43.733029,-79.265477,True,8,"116,12,20,201,21,386,57,86",
4283,2,0.0002390057361376673,0.02959161516263558,6.138835468344253e-05,True,Distillery Loop,43.650856,-79.356822,False,1,508,
4281,2,0.0002390057361376673,0.030464438330526717,0.00018090550539456957,True,Cherry St at Front St East,43.652513,-79.357841,False,1,508,
214,3,0.0003585086042065009,0.03140226128626231,0.00044663023402886947,True,King St East at Sackville St,43.654602,-79.360165,False,2,"503,508",
5301,2,0.0002390057361376673,0.031702688807212664,0.0003681395442079538,True,King St East at Parliament St,43.65291,-79.363021,False,2,"503,508",
5472,2,0.0002390057361376673,0.03259875432253964,0.0004611637265114478,True,King St East at Ontario St,43.651864,-79.365876,False,2,"503,508",
5808,2,0.0002390057361376673,0.033650976683163164,0.0005806808772225749,True,King St East at Sherbourne St,43.651347,-79.368135,False,2,"503,508",
11174,2,0.0002390057361376673,0.03478079317044301,0.000700198027933702,True,King St West at Jarvis St West Side,43.650391,-79.372454,False,2,"503,508",
11191,2,0.0002390057361376673,0.03599470722063132,0.0008197151786448287,True,King St East at Church St West Side,43.64984,-79.374971,False,2,"503,508",
11176,5,0.0005975143403441683,0.03731479035178412,0.0013720413566432907,True,King St West at Yonge St West Side - King Station,43.649058,-79.378565,False,2,"503,508",
11178,3,0.0003585086042065009,0.03713786735022313,0.0007503612346758366,True,King St West at Bay St West Side,43.648622,-79.380619,False,2,"503,508",
11180,4,0.0004780114722753346,0.03705514024040333,0.002707895221611042,True,King St West at Simcoe St - St. Andrew Station,43.647487,-79.385957,False,1,508,
11182,2,0.0002390057361376673,0.03573418803603792,0.002151308712800287,True,King St West at John St West Side,43.646538,-79.390161,False,1,508,
9951,2,0.0002390057361376673,0.034503887721357096,0.0020317915620891597,True,King St West at Peter St,43.646115,-79.392154,False,1,508,
11186,2,0.0002390057361376673,0.03335521732962803,0.0019122744113780326,True,King St West at Spadina Ave West Side,43.64537,-79.395811,False,1,508,
8766,2,0.0002390057361376673,0.03228031364656368,0.0017927572606669057,True,King St West at Portland St,43.644526,-79.39994,False,1,508,
10498,2,0.0002390057361376673,0.031272291964806145,0.0016732401099557785,True,Bathurst Station,43.644142,-79.40189,True,1,508,
4901,2,0.0002390057361376673,0.030325098468209983,0.0015537229592446516,True,King St West at Tecumseth St,43.643488,-79.405049,False,1,508,
6130,2,0.0002390057361376673,0.029433388556303827,0.0014342058085335244,True,King St West at Niagara St,43.642987,-79.407539,False,1,508,
6252,2,0.0002390057361376673,0.028592425942111633,0.0013146886578223975,True,King St West at Strachan Ave,43.642127,-79.411783,False,1,508,
1067,2,0.0002390057361376673,0.027797998500131323,0.0011951715071112704,True,King St West at Shaw St,43.641529,-79.414775,False,1,508,
6041,2,0.0002390057361376673,0.02704634770778406,0.0010756543564001434,True,King St West at Sudbury St,43.641064,-79.417183,False,1,508,
8592,2,0.0002390057361376673,0.02633410918570896,0.0009561372056890163,True,King St West at Jefferson Ave,43.640065,-79.422082,False,1,508,
2745,2,0.0002390057361376673,0.025658262352117312,0.0008366200549778893,True,King St West at Joe Shuster Way,43.639804,-79.423411,False,1,508,
7935,2,0.0002390057361376673,0.02501608760195611,0.0007171029042667622,True,Dufferin Station,43.639084,-79.427001,True,1,508,
9309,2,0.0002390057361376673,0.0244051297306453,0.0005975857535556352,True,King St West at Spencer Ave,43.63831,-79.430761,False,1,508,
8635,2,0.0002390057361376673,0.023823166565175764,0.00047806860284450815,True,King St West at Dunn Ave,43.637837,-79.433063,False,1,508,
68,2,0.0002390057361376673,0.023268181957682103,0.0003585514521333811,True,King St West at Jameson Ave,43.637264,-79.435842,False,1,508,
2574,2,0.0002390057361376673,0.022738342449719857,0.00023903430142225407,True,King St West at Dowling Ave,43.636773,-79.438379,False,1,508,
2241,2,0.0002390057361376673,0.022231977038066494,0.00011951715071112704,True,Wilson Station,43.637034,-79.442107,True,1,508,
1431,1,0.00011950286806883365,0.02174755957154529,0.0,True,King St West at Queen St West,43.638535,-79.445759,False,1,508,
3761,5,0.0005975143403441683,0.039366820041042944,0.0028871765558876896,True,Dundas West Station at Bay 5,43.656698,-79.45346,False,1,505,
1816,3,0.0003585086042065009,0.039560979081893224,0.0003542013790493228,True,Thorncliffe Park Dr (East) at Overlea Blvd,43.706926,-79.343188,False,4,"156,325,72,88",
1292,2,0.0002390057361376673,0.040164408988659514,0.0,True,46 Overlea Blvd,43.706973,-79.34627,False,4,"100,156,25,88",
826,3,0.0003585086042065009,0.03699986475317486,0.0013522351992053222,True,Millwood Rd at Randolph Rd,43.702915,-79.362657,False,2,"156,88",
7117,2,0.0002390057361376673,0.035716882677036,0.0008304706788878128,True,Sutherland Dr at Millwood Rd West Side,43.703319,-79.364532,False,1,88,
2016,2,0.0002390057361376673,0.03458349566703407,0.0007196874738055758,True,Sutherland Dr at Hanna Rd,43.701662,-79.36558,False,1,88,
10170,2,0.0002390057361376673,0.0338604330913012,0.0006405033054475522,True,Sutherland Dr at Rolph Rd,43.700469,-79.367108,False,1,88,
6448,2,0.0002390057361376673,0.03346034293830247,0.0006052813897287262,True,Sutherland Dr at Bessborough Dr,43.699459,-79.369617,False,1,88,
421,2,0.0002390057361376673,0.03321735289137593,0.0005922431551056942,True,Sutherland Dr at Bayview Ave,43.698816,-79.372316,False,1,88,
5857,4,0.0004780114722753346,0.03324212940336278,0.0008112156439204515,True,Bayview Ave at Moore Ave,43.696992,-79.371964,False,2,"28,88",
62,2,0.0002390057361376673,0.033497327284207096,0.0003437625252324063,True,Moore Ave at Orchard Green,43.696364,-79.374325,False,1,88,
6980,2,0.0002390057361376673,0.033981515079709326,0.00040978152276807645,True,Moore Ave at Lumley Ave,43.695951,-79.376216,False,1,88,
1408,2,0.0002390057361376673,0.034725577971094934,0.0004934435282658654,True,Moore Ave at Brendan Rd,43.695491,-79.378399,False,1,88,
9509,2,0.0002390057361376673,0.03584500148957373,0.0005890572488347671,True,Welland Ave at Heath St East,43.693098,-79.380508,False,1,88,
6984,2,0.0002390057361376673,0.03711289476854133,0.000690646826939225,True,Welland Ave at St Clair Ave East,43.691409,-79.37978,False,1,88,
3923,7,0.0008365200764818355,0.04345826290903668,0.0017270451340837287,True,St Clair Station at Lower Platform Bus Bay 3,43.687713,-79.392394,False,1,88,
4480,2,0.0002390057361376673,0.0425679303323537,0.021517730499743468,True,Wilson Station,43.727289,-79.481997,True,2,"101,120",
76,2,0.0002390057361376673,0.03860869612260259,0.0006854640585368445,True,Keele Station,43.733493,-79.484279,True,1,120,
8469,2,0.0002390057361376673,0.03718028184592987,0.0005659469078257175,True,Calvington Dr at Renshaw St,43.732756,-79.486776,False,1,120,
2399,2,0.0002390057361376673,0.03586273989650399,0.00045240561465014677,True,Calvington Dr at Roding St,43.731519,-79.492928,False,1,120,
5495,2,0.0002390057361376673,0.03467991551155731,0.00034484017901013236,True,Calvington Dr at Exbury Rd,43.730998,-79.495197,False,1,120,
5838,2,0.0002390057361376673,0.03367871806547752,0.0002422546246497484,True,Calvington Dr at Lexfield Ave,43.730181,-79.498916,False,1,120,
2371,2,0.0002390057361376673,0.03294084796967933,0.00015759664289603334,True,Calvington Dr at Dalsby Rd,43.729585,-79.501502,False,1,120,
7308,2,0.0002390057361376673,0.032418941453707203,0.0001063038657158413,True,Calvington Dr at Forthbridge Cres,43.728042,-79.503711,False,1,120,
7830,2,0.0002390057361376673,0.032058047891958874,0.00010640346334143395,True,Chesham Dr at Heathrow Dr,43.726974,-79.504909,False,1,120,
7983,2,0.0002390057361376673,0.032423734263150435,0.0001664276323652444,True,Heathrow Dr at Datchet Rd,43.725878,-79.508076,False,1,120,
264,2,0.0002390057361376673,0.03349019303326853,0.0002706731471521718,True,Heathrow Dr at Jane St,43.725031,-79.509209,False,1,120,
9233,3,0.0003585086042065009,0.034644883255162504,0.0004801796819281474,True,2265 Jane St,43.727526,-79.510107,False,2,"120,35",
925,4,0.0004780114722753346,0.03588605787358063,0.005871479573322042,True,Jane St at Exbury Rd North Side,43.729646,-79.510597,False,3,"120,35,935",
588,2,0.0002390057361376673,0.034640851163539016,1.152486810428725e-05,True,Jane St at Troutbrooke Dr North Side,43.732115,-79.51113,False,2,"120,35",
6540,2,0.0002390057361376673,0.0352788752474416,4.7806860284450816e-05,True,Jane St at Giltspur Dr North Side,43.734857,-79.511818,False,2,"120,35",
5047,5,0.0005975143403441683,0.03657122906873587,0.0077499619331597245,True,Jane St at Sheppard Ave West,43.739207,-79.512969,False,3,"120,35,935",
11009,2,0.0002390057361376673,0.026589694498402747,0.00021712282379188073,True,Morrish Rd at Ellesmere Rd,43.79041,-79.173512,False,1,154,
42443,2,0.0002390057361376673,0.030621369969315824,0.00041970950181778426,True,Orton Park Rd at Ellesmere Rd South Side,43.779426,-79.217085,False,1,154,
42441,2,0.0002390057361376673,0.02973011324910504,0.0003001923511066573,True,350 Orton Park Rd - Henry Hudson Senior Public School,43.778249,-79.214892,False,1,154,
42439,2,0.0002390057361376673,0.028896382372131685,0.0001812727861490859,True,Orton Park Rd at Slan Ave,43.776344,-79.210906,False,1,154,
42437,2,0.0002390057361376673,0.028457498442352368,0.00010949609730534793,True,Orton Park Rd at Brimorton Dr,43.771528,-79.208885,False,1,154,
6432,2,0.0002390057361376673,0.02837610797561065,9.4627959454062e-05,True,Brimorton Dr at Orton Park Rd West Side,43.77125,-79.210112,False,1,154,
6931,2,0.0002390057361376673,0.028453709265098676,0.00010524659861339673,True,Brimorton Dr at Mid Pines Rd,43.771233,-79.211723,False,1,154,
7481,2,0.0002390057361376673,0.02899843608237022,0.00017787625173785088,True,Brimorton Dr at Dalehurst Ave,43.770891,-79.214209,False,1,154,
6423,2,0.0002390057361376673,0.029820748973342037,0.0002973934024489779,True,Brimorton Dr at Linville Rd,43.77042,-79.216335,False,1,154,
7244,2,0.0002390057361376673,0.03070338434453988,0.000416910553160105,True,Brimorton Dr at Scarborough Golf Club Rd,43.770016,-79.218094,False,1,154,
9860,2,0.0002390057361376673,0.03235801991919797,0.0002350210405046972,True,Scarborough Golf Club Rd at Chandler Dr South Side,43.764649,-79.216685,False,1,154,
3803,17,0.002031548757170172,0.04071619229614567,0.039542127034572175,True,Kennedy Station,43.732361,-79.26374,True,2,"154,86",
43144,2,0.0002390057361376673,0.0344751987107176,5.416578561074796e-05,True,Leslie Station,43.71271,-79.350915,True,1,156,
42990,2,0.0002390057361376673,0.03420943664396257,4.9185904331117665e-05,True,Vanderhoof Ave at Brian Peck Cres,43.713947,-79.354254,False,1,156,
4894,2,0.0002390057361376673,0.03507546005870663,0.00014579560115594536,True,Vanderhoof Ave at Brentcliffe Rd,43.713117,-79.358159,False,1,156,
9206,2,0.0002390057361376673,0.0349744828184636,0.0006272838617430344,True,McRae Dr at Laird Dr West Side,43.710017,-79.363889,False,1,156,
7343,2,0.0002390057361376673,0.034501173781571595,0.0005825087094024464,True,McRae Dr at Sutherland Dr West Side,43.708563,-79.365684,False,1,156,
720,2,0.0002390057361376673,0.034249926175682704,0.0005572262352135542,True,McRae Dr at Rumsey Rd,43.707391,-79.367245,False,1,156,
1,2,0.0002390057361376673,0.03416301987845358,0.0005649948500097776,True,Millwood Rd at McRae Dr South Side,43.704652,-79.367698,False,1,156,
1286,3,0.0003585086042065009,0.03461725346141556,0.0018293415072113337,True,Millwood Rd at Randolph Rd,43.703118,-79.363458,False,2,"156,88",
4976,2,0.0002390057361376673,0.03579773349109731,0.0008972158518958217,True,Millwood Rd at Southvale Dr,43.702461,-79.361822,False,2,"156,88",
4610,3,0.0003585086042065009,0.03835213750536749,0.026304545340713897,True,Overlea Blvd at Millwood Rd East Side,43.702452,-79.35223,False,6,"100,156,25,325,72,88",
6652,2,0.0002390057361376673,0.039774519101277474,0.025790355998987803,True,Overlea Blvd at Leaside Park Dr East Side,43.703699,-79.350961,False,6,"100,156,25,325,72,88",
8628,5,0.0005975143403441683,0.041366131614279406,0.02999965609673882,True,Overlea Blvd at Thorncliffe Park Dr (West),43.704775,-79.349853,False,7,"100,156,25,325,72,88,925",
1622,2,0.0002390057361376673,0.039721249571422514,0.00025331717830977344,True,11 Thorncliffe Park Dr,43.704287,-79.348715,False,4,"156,325,72,88",
2517,2,0.0002390057361376673,0.0382042803667709,0.00013380002759864638,True,Thorncliffe Park Dr at Milepost Pl,43.703301,-79.346929,False,4,"156,325,72,88",
576,2,0.0002390057361376673,0.03685994929822588,3.137325206167085e-05,True,35 Thorncliffe Park Dr,43.701905,-79.344381,False,4,"156,325,72,88",
8951,2,0.0002390057361376673,0.03666954661038602,1.70903751741515e-05,True,49 Thorncliffe Park Dr,43.702437,-79.342468,False,4,"156,325,72,88",
1633,2,0.0002390057361376673,0.03805390964781272,0.00010523427382360768,True,75 Thorncliffe Park Dr,43.70495,-79.341952,False,4,"156,325,72,88",
3976,6,0.0007170172084130018,0.04344716159070416,0.0,True,St Clair Station at Lower Platform Bus Bay 2,43.687733,-79.392216,False,1,97,
5294,7,0.0008365200764818355,0.0434371978918863,0.0004886259511573244,True,Yonge St at St Clair Ave East - St. Clair Station,43.687897,-79.393924,False,2,"320,97",
4858,2,0.0002390057361376673,0.041627920342496724,0.00023704234891040195,True,Yonge St at Heath St East,43.689912,-79.394726,False,2,"320,97",
5143,2,0.0002390057361376673,0.039965063257752356,0.00011901916258316402,True,Yonge St at Merton St North Side,43.696475,-79.39613,False,2,"320,97",
10123,2,0.0002390057361376673,0.03915983167229208,6.822437353093501e-05,True,Yonge St at Davisville Ave North Side,43.698675,-79.396563,False,2,"320,97",
5574,2,0.0002390057361376673,0.03962549703465611,9.362176805704951e-05,True,Yonge St at Belsize Dr,43.700201,-79.396851,False,2,"320,97",
9129,2,0.0002390057361376673,0.040487138494825554,0.0001464085096211306,True,Yonge St at Manor Rd East,43.702402,-79.397328,False,2,"320,97",
2117,2,0.0002390057361376673,0.0418667370119153,0.00024102625393410622,True,Yonge St at Soudan Ave,43.704031,-79.39766,False,2,"320,97",
18220,2,0.0002390057361376673,0.04369683173763591,0.00036054340464523323,True,Opposite 2190 Yonge St,43.705297,-79.397908,False,2,"320,97",
4895,10,0.0011950286806883365,0.04569473660843201,0.0016126877003996443,True,Eglinton Station,43.706334,-79.398105,True,2,"320,97",
7552,5,0.0005975143403441683,0.04442022906293038,0.0003069427265045389,True,Eglinton Station,43.707916,-79.398471,True,2,"320,97",
1364,2,0.0002390057361376673,0.04252948084205814,0.00018742557579341185,True,Yonge St at Broadway Ave,43.709449,-79.39881,False,2,"320,97",
6485,2,0.0002390057361376673,0.04080970015389939,6.910359658939607e-05,True,Yonge St at Castlefield Ave,43.711692,-79.399293,False,2,"320,97",
6109,2,0.0002390057361376673,0.0401444816562968,1.932193936496554e-05,True,Yonge St at Sherwood Ave,43.713409,-79.39965,False,2,"320,97",
156,2,0.0002390057361376673,0.04080110905869418,6.973549348669652e-05,True,Yonge St at Blythwood Rd,43.716269,-79.400257,False,2,"320,97",
5302,2,0.0002390057361376673,0.04221046665482613,0.00017112587633996929,True,Yonge St at Glengrove Ave East,43.719313,-79.400922,False,2,"320,97",
9194,2,0.0002390057361376673,0.0440723353181607,0.00029064302705109627,True,Yonge St at St Edmund's Dr,43.721852,-79.40142,False,2,"320,97",
10302,10,0.0011950286806883365,0.046106034235435626,0.0009444203631605257,True,Yonge St at Lawrence Ave East North Side - Lawrence Station,43.725377,-79.402115,False,2,"320,97",
6807,2,0.0002390057361376673,0.04407210225451545,0.0002389347037966615,True,Yonge St at Ranleigh Ave,43.727754,-79.402779,False,2,"320,97",
9453,2,0.0002390057361376673,0.0422100390814967,0.00011941755308553444,True,Yonge St at Glenforest Rd North Side,43.730638,-79.40354,False,2,"320,97",
7529,2,0.0002390057361376673,0.040937594429331474,4.272738137922792e-05,True,Yonge St at Yonge Blvd,43.734207,-79.404409,False,2,"320,97",
1845,2,0.0002390057361376673,0.040939404314628246,4.2826979004820516e-05,True,Yonge St at Mill St,43.739952,-79.405683,False,2,"320,97",
6861,2,0.0002390057361376673,0.04204182239158598,0.00011961674833671965,True,Yonge St at Mcglashan Rd,43.741773,-79.406054,False,2,"320,97",
4861,2,0.0002390057361376673,0.04388874894059125,0.00023913389904784668,True,Yonge St at York Mills Rd,43.743783,-79.406435,False,2,"320,97",
5872,11,0.0013145315487571702,0.045905405382206756,0.0005578463009441855,True,Yonge St at York Mills Rd North Side - York Mills Station,43.744863,-79.40666,False,2,"320,97",
1215,2,0.0002390057361376673,0.043888286691007895,8.565395800964105e-05,True,Yonge St at William Carson Cres,43.747206,-79.407246,False,2,"320,97",
9641,2,0.0002390057361376673,0.04264460183354077,1.1951715071112704e-05,True,Yonge St at Lord Seaton Rd,43.75233,-79.407869,False,2,"320,97",
8681,2,0.0002390057361376673,0.04278691106031868,4.5814907772598694e-05,True,Yonge St at Avondale Ave North Side,43.758551,-79.410029,False,2,"320,97",
18778,10,0.0011950286806883365,0.0447011330050519,0.006594727793820853,True,Yonge St at Sheppard Ave East North Side - Sheppard Station,43.762183,-79.410937,False,2,"320,97",
5186,2,0.0002390057361376673,0.042979544504988844,7.519620732241743e-05,True,Yonge St at Elmwood Ave,43.766466,-79.412017,False,2,"320,97",
1050,3,0.0003585086042065009,0.04268610190703172,0.0002761344169554997,True,Yonge St at Empress Ave - North York Centre Station,43.769149,-79.4127,False,2,"320,97",
7184,2,0.0002390057361376673,0.040936790087231605,0.00014466555117326004,True,Yonge St at Norton Ave,43.772149,-79.41347,False,2,"320,97",
1135,2,0.0002390057361376673,0.03954220871940934,4.128321580813514e-05,True,Yonge St at Church Ave,43.773679,-79.413853,False,2,"320,97",
2147,2,0.0002390057361376673,0.03891935282404113,1.6134815346002152e-05,True,Yonge St at Byng Ave,43.776514,-79.414575,False,2,"320,97",
9600,3,0.0003585086042065009,0.04049638496347795,9.436875024899408e-05,True,Finch Station,43.779588,-79.415334,True,2,"320,97",
3783,15,0.0017925430210325047,0.0421940113323353,0.0011640477526266967,True,Finch Station,43.780942,-79.414992,True,2,"125,97",
4171,5,0.0005975143403441683,0.04059362962401547,0.0007900889928498391,True,Yonge St at Bishop Ave North Side,43.782489,-79.416016,False,4,"320,53,60,97",
2799,4,0.0004780114722753346,0.04016034452907383,0.007310351892639451,True,5799 Yonge St,43.785048,-79.41671,False,5,"320,42,53,60,97",
5034,2,0.0002390057361376673,0.0386516704758341,0.0003867233519438611,True,Yonge St at Cummer Ave,43.786938,-79.41714,False,4,"320,53,60,97",
2171,3,0.0003585086042065009,0.03745465163960663,0.0003501852515836023,True,Yonge St at Patricia Ave,43.78997,-79.417808,False,4,"320,53,60,97",
6307,2,0.0002390057361376673,0.03610182690050974,0.0002223019003226963,True,Moore Park Ave at Yonge St West Side,43.793725,-79.419859,False,1,97,
7168,3,0.0003585086042065009,0.03623241225101242,0.0011045376678219991,True,McCowan Station,43.789822,-79.2586,True,3,"385,85,985",
7378,4,0.0004780114722753346,0.0375764106259953,0.0014630891199553801,True,Sheppard Ave East at Brimley Rd,43.787766,-79.268187,False,3,"385,85,985",
4146,5,0.0005975143403441683,0.039026516456856876,0.011406686902207929,True,Sheppard Ave East at Midland Ave,43.78523,-79.279671,False,4,"385,85,904,985",
4057,4,0.0004780114722753346,0.03819885200563251,0.01083665758711357,True,Sheppard Ave East at Reidmount Ave - Agincourt GO Station,43.784251,-79.284671,False,4,"385,85,904,985",
717,2,0.0002390057361376673,0.03797864808753587,0.008780732802082202,True,Kennedy Station,43.783432,-79.288075,True,4,"385,85,904,985",
43013,2,0.0002390057361376673,0.0381427327563382,0.008804636232224428,True,Sheppard Ave East at Allanford Rd,43.782311,-79.293126,False,4,"385,85,904,985",
9361,3,0.0003585086042065009,0.03857170742425403,0.008904997439613243,True,Sheppard Ave East at Birchmount Rd,43.781231,-79.297891,False,4,"385,85,904,985",
1415,4,0.0004780114722753346,0.03943070574864979,0.009138022684291409,True,Warden Station,43.778938,-79.307608,True,4,"385,85,904,985",
8401,5,0.0005975143403441683,0.040264148612109495,0.025430379100137013,True,Sheppard Ave East at Pharmacy Ave,43.776681,-79.317566,False,5,"324,385,85,904,985",
1558,4,0.0004780114722753346,0.040874750045753985,0.024807246555616877,True,Sheppard Ave East at Victoria Park Ave West Side,43.775213,-79.323709,False,4,"385,85,904,985",
6653,5,0.0005975143403441683,0.04154242971028523,0.06024933064578272,True,Sheppard Ave East at Brian Dr West Side,43.775295,-79.331712,False,5,"167,385,85,904,985",
3728,13,0.0015535372848948373,0.04241692260408935,0.09394602557298694,True,Don Mills Station at Bus Bay 10,43.775711,-79.345959,False,2,"904,985",
9422,2,0.0002390057361376673,0.02648634543444187,0.00014221812171510024,True,Kingston Rd at Birchmount Rd East Side,43.693238,-79.261882,False,1,316,
9475,2,0.0002390057361376673,0.025821150502939868,2.2700971003973217e-05,True,1859 Kingston Rd,43.695079,-79.259393,False,1,316,
9941,2,0.0002390057361376673,0.025737739684653378,1.1951715071112704e-05,True,Kingston Rd at Lakehurst Dr,43.696163,-79.258001,False,1,316,
5798,2,0.0002390057361376673,0.026363181967610404,0.00011474375231382289,True,Kingston Rd at Glen Everest Rd East Side,43.69801,-79.256199,False,1,316,
9568,2,0.0002390057361376673,0.02704152104300821,0.00022230918795383722,True,2121 Kingston Rd,43.700849,-79.254485,False,1,316,
43145,3,0.0003585086042065009,0.02778159680625924,0.00039668366244531263,True,Kingston Rd at Cliffside Dr East Side,43.704175,-79.252507,False,3,"12,316,69",
1853,2,0.0002390057361376673,0.027087664133626954,0.0,True,Kingston Rd at Ridgemoor Ave,43.706146,-79.251174,False,3,"12,316,69",
302,2,0.0002390057361376673,0.027799853016738124,5.868396939522225e-05,True,Kingston Rd at Sandown Ave,43.70858,-79.249674,False,3,"12,316,69",
7564,2,0.0002390057361376673,0.028567825290437915,0.00017820112010634927,True,Kingston Rd at Midland Ave,43.710777,-79.248216,False,3,"12,316,69",
10332,2,0.0002390057361376673,0.029386685201036926,0.00029771827081747634,True,Kingston Rd at Chine Dr,43.713921,-79.245046,False,3,"12,316,69",
42627,2,0.0002390057361376673,0.030262662174838854,0.0004172354215286034,True,2661 Kingston Rd,43.715423,-79.243365,False,3,"12,316,69",
8151,3,0.0003585086042065009,0.03119550274682814,0.0010059996711031794,True,Brimley Rd at Kingston Rd North Side,43.719185,-79.240657,False,4,"12,201,316,69",
2656,3,0.0003585086042065009,0.032182088453377375,0.001245730407050254,True,Brimley Rd at St Clair Ave East,43.720738,-79.241307,False,4,"12,201,316,69",
2421,2,0.0002390057361376673,0.031240640915282027,7.624834765292578e-05,True,Brimley Rd at Mandarin Rd,43.722455,-79.241999,False,3,"12,201,316",
8355,2,0.0002390057361376673,0.031060751717498423,4.1546438104344156e-05,True,Brimley Rd at Anson Ave,43.724347,-79.242793,False,3,"12,201,316",
8737,2,0.0002390057361376673,0.031548117062671514,9.249848656540356e-05,True,Brimley Rd at Oakridge Dr,43.725802,-79.243379,False,3,"12,201,316",
8179,2,0.0002390057361376673,0.03252382313860567,0.00020006392220541796,True,Brimley Rd at Skagway Ave,43.728252,-79.244397,False,3,"12,201,316",
10244,2,0.0002390057361376673,0.03358182276063227,0.00031189782751368675,True,Brimley Rd at Lombardy Cres North Side,43.73219,-79.246028,False,3,"12,201,316",
1932,3,0.0003585086042065009,0.03472716965293338,0.0015134329081845778,True,Brimley Rd at Danforth Rd,43.735116,-79.247234,False,3,"12,201,316",
4204,2,0.0002390057361376673,0.03356559253589084,0.0009642081671159385,True,Eglinton Station,43.735946,-79.247582,True,1,316,
6354,3,0.0003585086042065009,0.03248173849591884,0.0008446910164048115,True,Danforth Rd at Trudelle St,43.739516,-79.245412,False,2,"16,316",
21398,2,0.0002390057361376673,0.0314693748303775,0.0002937588874688706,True,Danforth Rd at Savarin St,43.742971,-79.245029,False,2,"16,316",
831,2,0.0002390057361376673,0.030628797478588127,0.00018306324073880285,True,Danforth Rd at Carslake Cres South,43.746255,-79.244464,False,2,"16,316",
2530,2,0.0002390057361376673,0.030122000232506153,0.00012615031182874236,True,Danforth Rd at Seminole Ave North Side,43.748003,-79.244427,False,2,"16,316",
1693,2,0.0002390057361376673,0.029948377663967487,0.00011704424320313271,True,Danforth Rd at Hollyhedge Dr South,43.75106,-79.244335,False,2,"16,316",
9757,2,0.0002390057361376673,0.029888982065712708,0.0001229799698272781,True,McCowan Station,43.753466,-79.244573,True,2,"16,316",
7076,2,0.0002390057361376673,0.030035804001617733,0.00018805709913633897,True,McCowan Station,43.755237,-79.245257,True,2,"16,316",
8707,2,0.0002390057361376673,0.030926585978554362,0.00030382686608676463,True,McCowan Station,43.758218,-79.245956,True,2,"16,316",
5543,2,0.0002390057361376673,0.031898657063409976,0.00042334401679789167,True,McCowan Station,43.760033,-79.246725,True,2,"16,316",
9086,2,0.0002390057361376673,0.032941108373698104,0.0005428611675090187,True,McCowan Station,43.761348,-79.247246,True,2,"16,316",
1300,2,0.0002390057361376673,0.03405733629877842,0.0006623783182201458,True,McCowan Station,43.765254,-79.248748,True,2,"16,316",
1904,3,0.0003585086042065009,0.036498675368659056,0.001663196839456752,True,McCowan Station,43.771981,-79.251352,True,2,"16,316",
42511,2,0.0002390057361376673,0.03557099245956504,0.0,True,McCowan Station,43.774435,-79.252079,True,1,316,
7177,3,0.0003585086042065009,0.0357493631557835,0.007843442985542019,True,McCowan Station,43.791895,-79.259599,True,4,"129,130,169,316",
749,2,0.0002390057361376673,0.034543645828910896,0.007244164072351307,True,McCowan Station,43.796506,-79.261528,True,3,"129,130,316",
5159,3,0.0003585086042065009,0.03341888330036719,0.00712464692164018,True,McCowan Station,43.798532,-79.262287,True,3,"129,130,316",
4683,2,0.0002390057361376673,0.03235349771278285,0.004401617465439624,True,McCowan Station,43.801324,-79.263574,True,2,"129,316",
10614,2,0.0002390057361376673,0.03135394193611434,0.004282100314728497,True,McCowan Station,43.804979,-79.265073,True,2,"129,316",
10620,2,0.0002390057361376673,0.030414297420703357,0.004162583164017369,True,Finch Station,43.807878,-79.266239,True,2,"129,316",
10412,2,0.0002390057361376673,0.029529334463605342,0.004043066013306242,True,Finch Station,43.808611,-79.266562,True,2,"129,316",
4723,2,0.0002390057361376673,0.02869441482548563,0.003923548862595115,True,McCowan Station,43.811462,-79.268977,True,2,"129,316",
412,2,0.0002390057361376673,0.027905410413854446,0.003804031711883988,True,McCowan Station,43.814781,-79.270447,True,2,"129,316",
6256,2,0.0002390057361376673,0.02715863502298689,0.003684514561172861,True,McCowan Station,43.817821,-79.271764,True,2,"129,316",
1786,2,0.0002390057361376673,0.0264507867484103,0.003564997410461734,True,McCowan Station,43.820193,-79.272839,True,2,"129,316",
911,2,0.0002390057361376673,0.025778899177914722,0.003445480259750607,True,McCowan Station,43.822377,-79.273762,True,2,"129,316",
5809,2,0.0002390057361376673,0.025140299837191658,0.00332596310903948,True,McCowan Station,43.825007,-79.274966,True,2,"129,316",
10613,2,0.0002390057361376673,0.024532574662520634,0.003206445958328353,True,McCowan Station,43.826687,-79.275711,True,2,"129,316",
5462,2,0.0002390057361376673,0.02395512108676832,0.0030869288076172258,True,McCowan Station,43.828928,-79.275068,True,2,"129,316",
