trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
130430020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
121618010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
130612070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
12167010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
131497070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001111,shp-100-02,1
125225010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
131852020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
118322020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
131127070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001332,shp-100-02,1
118385010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1005252,shp-100-02,1
131163020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
119035080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
128609080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
119154020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000990,shp-100-02,1
128805070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
11884080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
129028070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
119477080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
128685020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
119525010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004242,shp-100-02,1
129321020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
119117020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
129469080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
120115020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
115791070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
120330020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
116776010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
120439020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000990,shp-100-02,1
116109080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
120423070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
116291080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
114541020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
116293010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008670,shp-100-02,1
113581020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10012121,shp-100-02,1
122098080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
114897080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
12243020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-01,1
114972070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
122690010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
113899020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
122767080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
116946070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
122976070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
118021080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
123990010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008670,shp-100-02,1
117266020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
123403010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-01,1
118204010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
124251020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
118433020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10011111,shp-100-02,1
1236020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
118728020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
123675020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
117999070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
124499010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-01,1
112465010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1005252,shp-100-02,1
127465070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
113546080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
127000070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
113339010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
127112020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
109267020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
128334010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
111824070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
20920020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
112064080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
20228070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
108455010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
20647010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
108318070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
21284020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10013132,shp-100-02,1
108848080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
21799070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
108497080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
22051070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
108505020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
21637010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
108724020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10012122,shp-100-02,1
22266070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
108826070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
21855020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
108903080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
16700010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
103176070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
16849020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
102593080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
17231020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
102897080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
17877080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
103582070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
29851080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
103948020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10014141,shp-100-01,1
29967020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
104187080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
2695080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
104298080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
27029020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000990,shp-100-02,1
104363010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
27079010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008670,shp-100-02,1
104507080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
26917080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008640,shp-100-02,1
42346070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
30631010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
41759010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
30902010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
4209080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
30933080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
4210080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
25455080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
42124020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10011112,shp-100-02,1
24997020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
42208070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
25118010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
38220080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
22559070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
38028080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008640,shp-100-02,1
24940070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
38625010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1006262,shp-100-02,1
26066080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
38519010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
25682010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
38762080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-01,1
46941020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10010101,shp-100-02,1
33862070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
46848020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
33429010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
46328020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
3407080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
46640010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1006262,shp-100-02,1
34147020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
41086080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
33762010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004242,shp-100-02,1
46354020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10013131,shp-100-02,1
36905020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000990,shp-100-02,1
46452080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
36545010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000220,shp-100-02,1
46291080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
37275020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10012121,shp-100-02,1
46480070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004280,shp-100-02,1
37384080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
40442080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
37519070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
40737080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008640,shp-100-02,1
37946020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
40830080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
37628010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
41241070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
42591020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000990,shp-100-02,1
47680070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
42926070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
4698080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
43088020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
48151080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
43195010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008670,shp-100-01,1
48302020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
43027010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1004242,shp-100-02,1
48356020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
43260020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
48405080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1008640,shp-100-02,1
43596010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000110,shp-100-02,1
4848070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001212,shp-100-02,1
43901070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
31016070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-02,1
45208070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
31426020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,10012122,shp-100-02,1
45539080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000330,shp-100-02,1
31053020,100,1,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
45630010,100,3,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000660,shp-100-01,1
31298070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
4860080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000550,shp-100-02,1
3194070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000770,shp-100-02,1
48705070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1001111,shp-100-02,1
3453070,100,2,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000440,shp-100-02,1
48722080,100,5,North - 100A Flemingdon Park towards Don Valley Station,A,1,1000880,shp-100-02,1
